MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:21.778,2022/09/23,11:27:21.773,,40025,,,,,,,,,,0
MSG,4,111,11111,A955D1,111111,2022/09/23,11:27:21.780,2022/09/23,11:27:21.774,,,443,311,,,0,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:21.819,2022/09/23,11:27:21.775,,40025,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:21.836,2022/09/23,11:27:21.776,,40025,,,,,,,0,,0,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:21.851,2022/09/23,11:27:21.839,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:21.858,2022/09/23,11:27:21.839,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:21.881,2022/09/23,11:27:21.840,,40025,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:21.886,2022/09/23,11:27:21.840,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:21.899,2022/09/23,11:27:21.840,,40025,,,,,,,0,,0,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:21.899,2022/09/23,11:27:21.841,,22050,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:21.908,2022/09/23,11:27:21.904,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:21.910,2022/09/23,11:27:21.904,,,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:21.917,2022/09/23,11:27:21.905,,22050,,,,,,,0,,0,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:21.935,2022/09/23,11:27:21.905,,40000,,,,,,,0,,0,0
MSG,6,111,11111,407598,111111,2022/09/23,11:27:21.970,2022/09/23,11:27:21.970,,,,,,,,3550,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:21.998,2022/09/23,11:27:21.974,,,,,,,,,,,,0
MSG,1,111,11111,3D2053,111111,2022/09/23,11:27:22.005,2022/09/23,11:27:21.975,DEKML   ,,,,,,,,,,,
MSG,4,111,11111,3C56EE,111111,2022/09/23,11:27:22.035,2022/09/23,11:27:22.035,,,409,107,,,2048,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:22.049,2022/09/23,11:27:22.036,,40000,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.114,2022/09/23,11:27:22.101,,40025,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.123,2022/09/23,11:27:22.102,,40025,,,,,,,0,,0,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:22.129,2022/09/23,11:27:22.103,,,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:22.132,2022/09/23,11:27:22.104,,22050,,,,,,,0,,0,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:22.141,2022/09/23,11:27:22.106,,22050,,,,,,,0,,0,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.147,2022/09/23,11:27:22.106,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:22.157,2022/09/23,11:27:22.107,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.157,2022/09/23,11:27:22.107,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.166,2022/09/23,11:27:22.108,,,,,,,,,,,,0
MSG,8,111,11111,4CA849,111111,2022/09/23,11:27:22.166,2022/09/23,11:27:22.108,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.166,2022/09/23,11:27:22.108,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.171,2022/09/23,11:27:22.167,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.174,2022/09/23,11:27:22.167,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.193,2022/09/23,11:27:22.168,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.228,2022/09/23,11:27:22.170,,,,,,,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:22.272,2022/09/23,11:27:22.233,,40000,,,,,,,0,,0,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:22.281,2022/09/23,11:27:22.234,,22050,,,,,,,0,,0,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:22.283,2022/09/23,11:27:22.234,,22050,,,,,,,0,,0,0
MSG,6,111,11111,407598,111111,2022/09/23,11:27:22.292,2022/09/23,11:27:22.235,,,,,,,,3550,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.309,2022/09/23,11:27:22.298,,,,,,,,,,,,0
MSG,6,111,11111,3C56EE,111111,2022/09/23,11:27:22.309,2022/09/23,11:27:22.298,,,,,,,,2536,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.311,2022/09/23,11:27:22.298,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.326,2022/09/23,11:27:22.299,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.328,2022/09/23,11:27:22.299,,40025,,,,,,,0,,0,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.334,2022/09/23,11:27:22.299,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:22.343,2022/09/23,11:27:22.299,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.425,2022/09/23,11:27:22.364,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.434,2022/09/23,11:27:22.429,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:22.452,2022/09/23,11:27:22.429,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:22.462,2022/09/23,11:27:22.430,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:22.480,2022/09/23,11:27:22.431,,,,,,,,,,,,0
MSG,4,111,11111,3C56EE,111111,2022/09/23,11:27:22.484,2022/09/23,11:27:22.432,,,409,107,,,2048,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.507,2022/09/23,11:27:22.494,,40025,,,,,,,0,,0,0
MSG,6,111,11111,407598,111111,2022/09/23,11:27:22.510,2022/09/23,11:27:22.495,,,,,,,,3550,0,0,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.517,2022/09/23,11:27:22.495,,40025,,,,,,,0,,0,0
MSG,3,111,11111,A955D1,111111,2022/09/23,11:27:22.684,2022/09/23,11:27:22.626,,40025,,,48.44757,9.69977,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:22.686,2022/09/23,11:27:22.627,,40000,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.687,2022/09/23,11:27:22.627,,,,,,,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:22.710,2022/09/23,11:27:22.691,,40000,,,,,,,0,,0,0
MSG,6,111,11111,A955D1,111111,2022/09/23,11:27:22.731,2022/09/23,11:27:22.692,N700NY  ,,,,,,,6655,0,0,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.737,2022/09/23,11:27:22.692,,40025,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.744,2022/09/23,11:27:22.692,,40025,,,,,,,0,,0,0
MSG,8,111,11111,4CA849,111111,2022/09/23,11:27:22.745,2022/09/23,11:27:22.693,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.831,2022/09/23,11:27:22.822,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.840,2022/09/23,11:27:22.822,,40025,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.852,2022/09/23,11:27:22.823,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.859,2022/09/23,11:27:22.823,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:22.871,2022/09/23,11:27:22.823,,,,,,,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:22.943,2022/09/23,11:27:22.888,,40000,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:22.992,2022/09/23,11:27:22.954,,40025,,,,,,,0,,0,0
MSG,1,111,11111,A955D1,111111,2022/09/23,11:27:23.020,2022/09/23,11:27:23.018,N700NY  ,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.116,2022/09/23,11:27:23.084,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:23.119,2022/09/23,11:27:23.084,,40025,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.125,2022/09/23,11:27:23.085,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:23.128,2022/09/23,11:27:23.085,,40025,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:23.137,2022/09/23,11:27:23.085,,40025,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.143,2022/09/23,11:27:23.085,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.147,2022/09/23,11:27:23.085,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.152,2022/09/23,11:27:23.150,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.161,2022/09/23,11:27:23.150,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.162,2022/09/23,11:27:23.150,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.172,2022/09/23,11:27:23.151,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.179,2022/09/23,11:27:23.152,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.267,2022/09/23,11:27:23.216,,,,,,,,,,,,0
MSG,1,111,11111,3C56EE,111111,2022/09/23,11:27:23.299,2022/09/23,11:27:23.281,EWG2860 ,,,,,,,,,,,0
MSG,5,111,11111,3E1207,111111,2022/09/23,11:27:23.389,2022/09/23,11:27:23.347,,2375,,,,,,,0,,0,0
MSG,5,111,11111,3E1207,111111,2022/09/23,11:27:23.399,2022/09/23,11:27:23.347,,2375,,,,,,,0,,0,0
MSG,5,111,11111,3E1207,111111,2022/09/23,11:27:23.408,2022/09/23,11:27:23.347,,2375,,,,,,,0,,0,0
MSG,8,111,11111,3E1207,111111,2022/09/23,11:27:23.459,2022/09/23,11:27:23.412,,,,,,,,,,,,
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.467,2022/09/23,11:27:23.412,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.479,2022/09/23,11:27:23.477,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.484,2022/09/23,11:27:23.479,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.519,2022/09/23,11:27:23.480,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.524,2022/09/23,11:27:23.480,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.530,2022/09/23,11:27:23.480,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.536,2022/09/23,11:27:23.480,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:23.552,2022/09/23,11:27:23.548,,40025,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.563,2022/09/23,11:27:23.549,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.575,2022/09/23,11:27:23.550,,,,,,,,,,,,0
MSG,8,111,11111,3E1207,111111,2022/09/23,11:27:23.594,2022/09/23,11:27:23.551,,,,,,,,,,,,
MSG,8,111,11111,4CA849,111111,2022/09/23,11:27:23.597,2022/09/23,11:27:23.552,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:23.692,2022/09/23,11:27:23.675,,,,,,,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:23.695,2022/09/23,11:27:23.676,,40000,,,,,,,0,,0,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.828,2022/09/23,11:27:23.806,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.835,2022/09/23,11:27:23.807,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:23.842,2022/09/23,11:27:23.807,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.863,2022/09/23,11:27:23.808,,,,,,,,,,,,0
MSG,4,111,11111,A955D1,111111,2022/09/23,11:27:23.876,2022/09/23,11:27:23.871,,,443,311,,,0,,,,,0
MSG,8,111,11111,3D2053,111111,2022/09/23,11:27:23.900,2022/09/23,11:27:23.871,,,,,,,,,,,,
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.947,2022/09/23,11:27:23.937,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:23.958,2022/09/23,11:27:23.938,,,,,,,,,,,,0
MSG,3,111,11111,3C56EE,111111,2022/09/23,11:27:23.970,2022/09/23,11:27:23.939,,22100,,,48.53364,10.05733,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.970,2022/09/23,11:27:23.940,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.974,2022/09/23,11:27:23.941,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.982,2022/09/23,11:27:23.942,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:23.995,2022/09/23,11:27:23.944,,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:23.996,2022/09/23,11:27:23.945,,40025,,,,,,,0,,0,0
MSG,4,111,11111,3C56EE,111111,2022/09/23,11:27:24.004,2022/09/23,11:27:24.002,,,410,107,,,2048,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:24.005,2022/09/23,11:27:24.002,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.034,2022/09/23,11:27:24.002,,,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:24.111,2022/09/23,11:27:24.068,,40000,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:24.123,2022/09/23,11:27:24.068,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.126,2022/09/23,11:27:24.068,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:24.140,2022/09/23,11:27:24.133,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:24.149,2022/09/23,11:27:24.133,,,,,,,,,,,,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:24.182,2022/09/23,11:27:24.134,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.206,2022/09/23,11:27:24.198,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.224,2022/09/23,11:27:24.199,,,,,,,,,,,,0
MSG,3,111,11111,A955D1,111111,2022/09/23,11:27:24.244,2022/09/23,11:27:24.199,,40025,,,48.44957,9.69628,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:24.255,2022/09/23,11:27:24.199,,22125,,,,,,,0,,0,0
MSG,6,111,11111,3C56EE,111111,2022/09/23,11:27:24.263,2022/09/23,11:27:24.264,,,,,,,,2536,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.266,2022/09/23,11:27:24.264,,,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:24.270,2022/09/23,11:27:24.264,,22125,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.283,2022/09/23,11:27:24.264,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.325,2022/09/23,11:27:24.268,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.332,2022/09/23,11:27:24.329,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:24.396,2022/09/23,11:27:24.397,,,,,,,,,,,,0
MSG,8,111,11111,3E1207,111111,2022/09/23,11:27:24.415,2022/09/23,11:27:24.397,,,,,,,,,,,,
MSG,3,111,11111,3C56EE,111111,2022/09/23,11:27:24.470,2022/09/23,11:27:24.460,,22125,,,48.53339,10.05869,,,,,,0
MSG,4,111,11111,3C56EE,111111,2022/09/23,11:27:24.505,2022/09/23,11:27:24.461,,,410,107,,,2048,,,,,0
MSG,1,111,11111,4CA849,111111,2022/09/23,11:27:24.512,2022/09/23,11:27:24.462,RYR401G ,,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:24.532,2022/09/23,11:27:24.526,,40025,,,,,,,0,,0,0
MSG,6,111,11111,A955D1,111111,2022/09/23,11:27:24.547,2022/09/23,11:27:24.527,,,,,,,,6655,0,0,0,0
MSG,6,111,11111,A955D1,111111,2022/09/23,11:27:24.561,2022/09/23,11:27:24.527,,,,,,,,6655,0,0,0,0
MSG,6,111,11111,4CA849,111111,2022/09/23,11:27:24.563,2022/09/23,11:27:24.527,,,,,,,,1000,0,0,0,0
MSG,7,111,11111,4CA849,111111,2022/09/23,11:27:24.583,2022/09/23,11:27:24.528,,36000,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:24.777,2022/09/23,11:27:24.724,,40025,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:24.784,2022/09/23,11:27:24.725,,40025,,,,,,,,,,0
MSG,7,111,11111,4CA849,111111,2022/09/23,11:27:24.795,2022/09/23,11:27:24.788,,36000,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:24.808,2022/09/23,11:27:24.789,,40000,,,,,,,,,,0
MSG,3,111,11111,A955D1,111111,2022/09/23,11:27:24.828,2022/09/23,11:27:24.789,,40025,,,48.45039,9.69487,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:24.847,2022/09/23,11:27:24.790,,40000,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:24.862,2022/09/23,11:27:24.854,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:24.889,2022/09/23,11:27:24.854,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:24.896,2022/09/23,11:27:24.854,,40025,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:24.898,2022/09/23,11:27:24.855,,,,,,,,,,,,0
MSG,4,111,11111,4CA849,111111,2022/09/23,11:27:24.965,2022/09/23,11:27:24.920,,,411,321,,,0,,,,,0
MSG,3,111,11111,3C56EE,111111,2022/09/23,11:27:25.040,2022/09/23,11:27:24.985,,22150,,,48.53308,10.06001,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.094,2022/09/23,11:27:25.051,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.115,2022/09/23,11:27:25.116,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.148,2022/09/23,11:27:25.116,,40025,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:25.180,2022/09/23,11:27:25.117,,40000,,,,,,,,,,0
MSG,4,111,11111,407598,111111,2022/09/23,11:27:25.249,2022/09/23,11:27:25.247,,,420,316,,,0,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:25.300,2022/09/23,11:27:25.248,,40000,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.391,2022/09/23,11:27:25.378,,40025,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.424,2022/09/23,11:27:25.379,,,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:25.425,2022/09/23,11:27:25.379,,40000,,,,,,,,,,0
MSG,3,111,11111,3C56EE,111111,2022/09/23,11:27:25.445,2022/09/23,11:27:25.443,,22150,,,48.53280,10.06138,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.469,2022/09/23,11:27:25.444,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.471,2022/09/23,11:27:25.444,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.476,2022/09/23,11:27:25.444,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.485,2022/09/23,11:27:25.445,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.485,2022/09/23,11:27:25.445,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.496,2022/09/23,11:27:25.445,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.507,2022/09/23,11:27:25.445,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.535,2022/09/23,11:27:25.510,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:25.542,2022/09/23,11:27:25.510,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:25.544,2022/09/23,11:27:25.510,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.577,2022/09/23,11:27:25.575,,40025,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:25.597,2022/09/23,11:27:25.575,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.640,2022/09/23,11:27:25.640,,40025,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:25.674,2022/09/23,11:27:25.641,,,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:25.698,2022/09/23,11:27:25.641,,40000,,,,,,,,,,0
MSG,1,111,11111,484C1B,111111,2022/09/23,11:27:25.734,2022/09/23,11:27:25.706,KLM96K  ,,,,,,,,,,,0
MSG,4,111,11111,A955D1,111111,2022/09/23,11:27:25.852,2022/09/23,11:27:25.837,,,443,311,,,0,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.914,2022/09/23,11:27:25.902,,40025,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.942,2022/09/23,11:27:25.904,,40025,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:25.949,2022/09/23,11:27:25.911,,40000,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:25.969,2022/09/23,11:27:25.968,,40025,,,,,,,,,,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:26.102,2022/09/23,11:27:26.099,,40000,,,,,,,0,,0,0
MSG,5,111,11111,407598,111111,2022/09/23,11:27:26.179,2022/09/23,11:27:26.165,,40000,,,,,,,0,,0,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:26.206,2022/09/23,11:27:26.168,,40000,,,,,,,,,,0
MSG,7,111,11111,407598,111111,2022/09/23,11:27:26.214,2022/09/23,11:27:26.170,,40000,,,,,,,,,,0
MSG,7,111,11111,3E1207,111111,2022/09/23,11:27:26.229,2022/09/23,11:27:26.171,,2375,,,,,,,,,,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:26.259,2022/09/23,11:27:26.231,,40025,,,,,,,0,,0,0
MSG,5,111,11111,A955D1,111111,2022/09/23,11:27:26.272,2022/09/23,11:27:26.231,,40025,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.290,2022/09/23,11:27:26.232,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.303,2022/09/23,11:27:26.295,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.306,2022/09/23,11:27:26.296,,,,,,,,,,,,0
MSG,6,111,11111,A955D1,111111,2022/09/23,11:27:26.311,2022/09/23,11:27:26.296,,,,,,,,6655,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.312,2022/09/23,11:27:26.296,,,,,,,,,,,,0
MSG,6,111,11111,4CA849,111111,2022/09/23,11:27:26.321,2022/09/23,11:27:26.296,,,,,,,,1000,0,0,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.334,2022/09/23,11:27:26.296,,,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:26.337,2022/09/23,11:27:26.296,,22200,,,,,,,0,,0,0
MSG,7,111,11111,484C1B,111111,2022/09/23,11:27:26.339,2022/09/23,11:27:26.297,,38000,,,,,,,,,,0
MSG,7,111,11111,484C1B,111111,2022/09/23,11:27:26.346,2022/09/23,11:27:26.297,,38000,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:26.350,2022/09/23,11:27:26.297,,22200,,,,,,,0,,0,0
MSG,5,111,11111,491D99,111111,2022/09/23,11:27:26.400,2022/09/23,11:27:26.361,,35000,,,,,,,0,,0,0
MSG,8,111,11111,3C56EE,111111,2022/09/23,11:27:26.401,2022/09/23,11:27:26.362,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:26.401,2022/09/23,11:27:26.362,,,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:26.407,2022/09/23,11:27:26.362,,,,,,,,,,,,0
MSG,3,111,11111,3C56EE,111111,2022/09/23,11:27:26.410,2022/09/23,11:27:26.362,,22200,,,48.53224,10.06413,,,,,,0
MSG,8,111,11111,491D99,111111,2022/09/23,11:27:26.415,2022/09/23,11:27:26.362,,,,,,,,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.427,2022/09/23,11:27:26.427,,,,,,,,,,,,0
MSG,7,111,11111,A955D1,111111,2022/09/23,11:27:26.429,2022/09/23,11:27:26.433,,40025,,,,,,,,,,0
MSG,8,111,11111,407598,111111,2022/09/23,11:27:26.433,2022/09/23,11:27:26.434,,,,,,,,,,,,0
MSG,4,111,11111,3C56EE,111111,2022/09/23,11:27:26.445,2022/09/23,11:27:26.435,,,410,107,,,2048,,,,,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.445,2022/09/23,11:27:26.436,,,,,,,,,,,,0
MSG,5,111,11111,3C56EE,111111,2022/09/23,11:27:26.450,2022/09/23,11:27:26.437,,22200,,,,,,,0,,0,0
MSG,8,111,11111,A955D1,111111,2022/09/23,11:27:26.455,2022/09/23,11:27:26.439,,,,,,,,,,,,0
